由来网财务部<!sp>财务总监<!sp>10k-20k<!sp>金华<!sp>经验5-10年<!sp>'总监,金融,税务,财务,资产管理'<!sp>2018-01-10<!sp>拉勾网<!sp>'政府资源'<!sp>'执行能力,领导能力,逻辑思维能力,熟悉法律法规,沟通表达能力,职业操守,团队协作能力'<!sp>金华 - 义乌市 - 莘庄 - 雪峰西路968号
小库科技财务<!sp>财务总监<!sp>15k-30k<!sp>深圳<!sp>经验5-10年<!sp>'总监,金融,主管,税务,财务'<!sp>2天前<!sp>拉勾网<!sp>'午餐与零食,五险一金,科技型团队,团队旅行'<!sp>'逻辑思维能力,领导能力,熟悉法律法规,专业素质良好,思想品质,责任心,钻研能力'<!sp>深圳 - 南山区 - 打石二路万科云设计公社
佳格大数据<!sp>财务总监<!sp>25k-35k<!sp>北京<!sp>经验5-10年<!sp>'总监,金融,融资,财务'<!sp>2018-01-19<!sp>拉勾网<!sp>'行业前景好,深入业务'<!sp>'熟悉法律法规,逻辑思维能力,领导能力,团队协作能力,领悟能力,沟通表达能力,钻研能力'<!sp>北京 - 海淀区 - 中关村 - 北四环西路67号中关村国际创新大厦6层605
北京联合倍全电子商务有限公司财务部<!sp>财务总监<!sp>20k-30k<!sp>北京<!sp>经验5-10年<!sp>'总监,税务,财务,电商'<!sp>2018-01-18<!sp>拉勾网<!sp>'各种福利/双休/法定节假日\五险一金\氛围好'<!sp>'领导能力,逻辑思维能力,常用办公软件的使用,专业素质良好,熟悉法律法规,团队协作能力'<!sp>北京 - 朝阳区 - 酒仙桥中路18号北广国投尚科北楼209
丹露成都网络技术有限公司财务部<!sp>财务总监<!sp>15k-30k<!sp>成都<!sp>经验5-10年<!sp>'银行,总监,并购,融资,财务'<!sp>2018-01-22<!sp>拉勾网<!sp>'企业发展空间大'<!sp>'逻辑思维能力,钻研能力,团队协作能力,领导能力,责任心,思想品质,职业操守'<!sp>成都 - 高新区 - 环球中心E1-1804
杉数科技财务部门<!sp>财务总监<!sp>15k-20k<!sp>北京<!sp>经验3-5年<!sp>'总监,金融,银行,税务,财务,教育'<!sp>1天前<!sp>拉勾网<!sp>'补充医疗,免费体检,工作午餐,带薪年假'<!sp>'逻辑思维能力,领导能力,执行能力,熟悉法律法规,专业素质良好,责任心,工作激情,思想品质,沟通表达能力,常用办公软件的使用'<!sp>北京 - 东城区 - 和平里 - 歌华大厦A座1204
思微财务<!sp>财务总监<!sp>10k-15k<!sp>深圳<!sp>经验3-5年<!sp>'总监,银行,并购,融资,财务'<!sp>2018-01-22<!sp>拉勾网<!sp>'领导耐撕,扁平管理,创新环境,国际化'<!sp>'逻辑思维能力,领导能力,领悟能力,抗压能力,责任心,工作激情,沟通表达能力,职业操守,团队协作能力'<!sp>深圳 - 南山区 - 科技园 - 科发路一号富利臻大厦3楼
程一电台财务部<!sp>财务总监<!sp>8k-12k<!sp>北京<!sp>经验3-5年<!sp>'文化娱乐,总监,税务,财务'<!sp>16:07<!sp>拉勾网<!sp>'五险一金,团建,员工福利'<!sp>'逻辑思维能力,熟悉法律法规,专业素质良好,思想品质,责任心'<!sp>北京 - 朝阳区 - 高碑店 - 中海安德鲁斯庄园
健康猫财务中心<!sp>CFO助理<!sp>8k-15k<!sp>广州<!sp>经验5-10年<!sp>'总监,AR,经理,税务,财务'<!sp>09:15<!sp>拉勾网<!sp>'五险一金,年度旅游,年终奖金,带薪年假'<!sp>'逻辑思维能力,责任心,沟通表达能力'<!sp>广州 - 天河区 - 思成路15号宏太智慧谷3号楼1-3楼-健康猫
深圳市晨北科技有限公司财务部<!sp>财务总监<!sp>30k-50k<!sp>深圳<!sp>经验10年以上<!sp>'总监,副总裁,并购,融资,财务'<!sp>09:52<!sp>拉勾网<!sp>'公司发展快,沟通顺畅,制度完善,团队意识强'<!sp>'团队协作能力,逻辑思维能力,熟悉法律法规,执行能力,良好的职业背景,专业素质良好,思想品质,责任心,沟通表达能力,钻研能力'<!sp>深圳市市市 - 南山区 - 新安 - 中山园路1001号TCL国际E城F3栋5楼
北京蜂向科技财务部<!sp>CFO<!sp>30k-50k<!sp>北京<!sp>经验10年以上<!sp>'金融,银行,税务,融资,财务'<!sp>2天前<!sp>拉勾网<!sp>'管理,成长,空间,提交'<!sp>'熟悉法律法规,逻辑思维能力,团队协作能力,常用办公软件的使用,沟通表达能力'<!sp>北京 - 海淀区 - 知春里卫星通信大厦东塔8层
左邻财务部<!sp>财务总监<!sp>15k-30k<!sp>深圳<!sp>经验5-10年<!sp>'移动互联网,经理,税务,融资,资产管理,财务'<!sp>09:37<!sp>拉勾网<!sp>'期权奖励,公司前景好,丰厚年终奖,氛围好'<!sp>'钻研能力,领悟能力,逻辑思维能力,熟悉法律法规,专业素质良好,责任心,沟通表达能力,开拓精神,创新能力'<!sp>深圳市市市 - 南山区 - 科技园 - 科技园·金融基地2栋7F
诗悦网络财务部<!sp>财务总监<!sp>25k-50k<!sp>广州<!sp>经验3-5年<!sp>'游戏,金融,总监,经理,融资,财务'<!sp>2018-01-06<!sp>拉勾网<!sp>'发展空间阔,战略决策,灵活安排,弹性工作'<!sp>'熟悉法律法规,逻辑思维能力,钻研能力,良好的职业背景,领导能力,团队协作能力,领悟能力'<!sp>广州 - 天河区 - 棠下 - 棠下荷光三横路3号盛达商务园B栋6楼（全层）
Udesk－企业级智能客服平台财务部<!sp>财务总监<!sp>20k-30k<!sp>北京<!sp>经验5-10年<!sp>'总监,银行,审计,融资,资产管理,财务'<!sp>2天前<!sp>拉勾网<!sp>'待遇优厚,发展空间大'<!sp>'熟悉法律法规,逻辑思维能力,沟通表达能力'<!sp>北京市 - 西城区 - 西直门 - 西直门南大街2号成铭大厦C座20层（西直门地铁站C口）
邦利德财务部<!sp>财务总监<!sp>20k-40k<!sp>北京<!sp>经验5-10年<!sp>'总监,金融,结算,税务,成本,财务'<!sp>1天前<!sp>拉勾网<!sp>'股票期权,弹性工作制,财务负责人,交通便利'<!sp>'领导能力,文案能力,逻辑思维能力,设计能力,沟通表达能力,钻研能力,执行能力'<!sp>北京 - 海淀区 - 北下关 - 大钟寺中坤广场E座东区902
再来人财务部<!sp>财务总监<!sp>20k-25k<!sp>北京<!sp>经验5-10年<!sp>'金融,总监,税务,资产管理'<!sp>2天前<!sp>拉勾网<!sp>'弹性工作,五险一金,氛围好'<!sp>'逻辑思维能力,执行能力,熟悉法律法规,领导能力,专业素质良好,沟通表达能力,团队协作能力'<!sp>北京 - 海淀区 - 苏州街 - 海淀大街38号银科大厦802
